FECHA,DISPOSITIVO,TIEMPO DE SESION,TRAFICO DE SUBIDA,TRAFICO BAJADA,SESIONES,USUARIOS,ID ZONA,NOMBRE ZONA,MUNICIPIO
22/11/2021,34fa9f255690,8167,28,1256,7,6,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
22/11/2021,34fa9f251150,9690,18,134,17,7,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
22/11/2021,34fa9f2486d0,944,4,95,23,7,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
22/11/2021,34fa9f252d00,47276,160,849,31,22,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
22/11/2021,34fa9f248b40,23380,59,1069,38,19,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
22/11/2021,34fa9f247020,35216,178,415,40,22,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
22/11/2021,34fa9f247760,44791,93,2120,47,26,1683,7649708002_Obando_Villa Europa,OBANDO
23/11/2021,34fa9f254a60,180840,2946,6906,196,82,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
23/11/2021,34fa9f2523d0,151349,299,4768,140,78,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
23/11/2021,34fa9f252d00,59977,140,669,65,34,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
23/11/2021,8c7a151b1150,16195,97,531,79,25,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
23/11/2021,34fa9f24f2b0,36116,227,1202,41,22,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
23/11/2021,34fa9f248c40,209412,509,9353,133,79,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
23/11/2021,8c7a151b2bb0,26201,245,729,66,19,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
23/11/2021,34fa9f252a10,47553,87,1374,97,40,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
23/11/2021,34fa9f250860,68824,181,2381,94,47,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
23/11/2021,34fa9f247760,47188,160,1882,57,30,1683,7649708002_Obando_Villa Europa,OBANDO
23/11/2021,34fa9f248ae0,147707,445,6759,438,65,1683,7649708002_Obando_Villa Europa,OBANDO
23/11/2021,34fa9f247f70,48920,116,1926,180,47,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
23/11/2021,34fa9f2534a0,45821,87,1599,142,43,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
23/11/2021,34fa9f245040,41971,110,3149,59,28,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
23/11/2021,34fa9f2446f0,53523,95,2451,61,31,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
23/11/2021,8c7a151ae0d0,17330,54,486,66,28,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
23/11/2021,34fa9f248b50,170527,494,4879,71,59,1702,7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
23/11/2021,34fa9f2474f0,36093,72,1537,69,18,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
23/11/2021,34fa9f2470e0,73792,202,1945,405,43,1716,7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
23/11/2021,34fa9f2495a0,27362,56,638,315,37,1716,7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
23/11/2021,34fa9f248790,104696,169,2379,247,86,1719,7640008003_LA UNION_SAN PEDRO,LA UNION
23/11/2021,34fa9f249860,168135,392,5305,342,98,1719,7640008003_LA UNION_SAN PEDRO,LA UNION
23/11/2021,34fa9f247400,1773,3,36,1,1,1674,7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
23/11/2021,34fa9f248e20,1826,3,48,1,1,1674,7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
23/11/2021,34fa9f245c70,1129,1,13,3,3,1706,7682308002_Valle del Cauca_Toro_El Chanco,TORO
23/11/2021,34fa9f24a4e0,811,0,6,4,2,1730,7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
23/11/2021,34fa9f253130,1080,1,3,4,3,1730,7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
23/11/2021,34fa9f251150,3267,3,26,5,4,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
23/11/2021,34fa9f2441d0,3789,22,277,6,5,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
23/11/2021,34fa9f245b20,5993,2,47,8,7,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
23/11/2021,34fa9f250430,22581,19,284,14,12,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
23/11/2021,34fa9f247020,15619,30,417,20,12,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
23/11/2021,34fa9f255690,10594,40,1330,20,9,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
23/11/2021,34fa9f2486d0,6009,7,168,20,13,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
23/11/2021,34fa9f246fc0,27741,80,1281,31,13,1706,7682308002_Valle del Cauca_Toro_El Chanco,TORO
23/11/2021,34fa9f24fda0,26787,217,1237,32,18,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
23/11/2021,34fa9f248b40,35711,84,1298,32,22,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
23/11/2021,34fa9f246090,60432,140,3429,33,23,1694,7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
23/11/2021,34fa9f245430,33551,114,1779,43,15,1646,7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
24/11/2021,34fa9f254a60,155928,238,4960,163,67,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
24/11/2021,34fa9f2523d0,187465,315,8307,150,77,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
24/11/2021,34fa9f24f2b0,62407,189,1787,111,26,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
24/11/2021,34fa9f24fda0,19741,53,745,84,13,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
24/11/2021,8c7a151b2bb0,18007,111,458,32,13,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
24/11/2021,34fa9f248c40,156548,486,5762,139,68,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
24/11/2021,34fa9f252a10,34039,81,741,74,25,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
24/11/2021,34fa9f250860,48046,175,3103,61,29,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
24/11/2021,34fa9f251150,16205,34,350,39,16,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
24/11/2021,34fa9f245b20,20100,32,1015,42,15,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
24/11/2021,34fa9f247760,37111,145,3670,47,25,1683,7649708002_Obando_Villa Europa,OBANDO
24/11/2021,34fa9f248ae0,110990,409,5062,383,57,1683,7649708002_Obando_Villa Europa,OBANDO
24/11/2021,34fa9f2534a0,32685,50,1090,53,30,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
24/11/2021,34fa9f247f70,40228,88,2376,75,32,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
24/11/2021,34fa9f247020,23805,69,737,49,24,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
24/11/2021,34fa9f248b40,34779,104,1071,51,23,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
24/11/2021,34fa9f245040,109707,1024,5545,119,65,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
24/11/2021,34fa9f2446f0,57013,164,2346,90,44,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
24/11/2021,34fa9f246090,69805,158,3260,41,26,1694,7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
24/11/2021,8c7a151ae0d0,28306,119,3337,133,29,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
24/11/2021,34fa9f248b50,186610,693,6756,110,65,1702,7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
24/11/2021,34fa9f2474f0,32102,119,1209,91,22,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
24/11/2021,34fa9f2470e0,81397,110,1829,171,50,1716,7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
24/11/2021,34fa9f2495a0,31115,40,548,107,39,1716,7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
24/11/2021,34fa9f248790,74817,163,3075,140,68,1719,7640008003_LA UNION_SAN PEDRO,LA UNION
24/11/2021,34fa9f249860,139160,259,5124,178,78,1719,7640008003_LA UNION_SAN PEDRO,LA UNION
24/11/2021,34fa9f248e20,2291,2,3,1,1,1674,7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
24/11/2021,34fa9f253130,306,0,0,3,2,1730,7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
24/11/2021,34fa9f245c70,3422,8,146,4,4,1706,7682308002_Valle del Cauca_Toro_El Chanco,TORO
24/11/2021,34fa9f24a4e0,2958,3,18,8,5,1730,7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
24/11/2021,34fa9f246fc0,6731,21,244,12,7,1706,7682308002_Valle del Cauca_Toro_El Chanco,TORO
24/11/2021,34fa9f2441d0,13247,44,567,23,10,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
24/11/2021,34fa9f252d00,28932,37,216,27,19,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
24/11/2021,8c7a151b1150,12102,10,200,27,13,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
24/11/2021,34fa9f255690,13728,38,1463,27,10,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
24/11/2021,34fa9f245430,31509,302,1900,28,18,1646,7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
24/11/2021,34fa9f2486d0,7341,3,58,28,15,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
24/11/2021,34fa9f250430,8118,25,341,37,13,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
25/11/2021,34fa9f2523d0,172158,2555,7009,192,84,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
25/11/2021,34fa9f254a60,140719,949,5395,208,70,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
25/11/2021,8c7a151b2bb0,27332,151,2902,71,22,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
25/11/2021,34fa9f248c40,179113,463,8980,165,70,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
25/11/2021,34fa9f250860,49802,113,2166,78,34,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
25/11/2021,34fa9f252a10,30464,186,499,74,28,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
25/11/2021,34fa9f250430,19114,56,632,68,14,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
25/11/2021,34fa9f248ae0,84682,213,5194,247,39,1683,7649708002_Obando_Villa Europa,OBANDO
25/11/2021,34fa9f2534a0,55301,136,1756,253,44,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
25/11/2021,34fa9f247f70,30531,206,2037,188,35,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
25/11/2021,34fa9f248b40,52020,340,1506,106,33,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
25/11/2021,34fa9f247020,43289,65,996,116,32,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
25/11/2021,8c7a151ae0d0,79953,321,5978,242,63,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
25/11/2021,34fa9f255690,34188,209,4298,50,17,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
25/11/2021,34fa9f248b50,165626,666,8750,125,67,1702,7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
25/11/2021,34fa9f249860,7015,12,219,84,5,1719,7640008003_LA UNION_SAN PEDRO,LA UNION
25/11/2021,8c7a151b3df0,113,1,25,1,1,1703,7689008002_Valle del Cauca_Yotoco_Instituto,YOTOCO
25/11/2021,34fa9f24fda0,9912,20,293,6,6,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
25/11/2021,34fa9f246090,23905,211,2150,10,9,1694,7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
25/11/2021,34fa9f245c70,1737,4,67,10,4,1706,7682308002_Valle del Cauca_Toro_El Chanco,TORO
25/11/2021,34fa9f2486d0,2996,3,144,10,6,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
25/11/2021,34fa9f2441d0,4850,10,62,12,5,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
25/11/2021,34fa9f246fc0,10567,24,806,13,4,1706,7682308002_Valle del Cauca_Toro_El Chanco,TORO
25/11/2021,34fa9f2474f0,7832,26,1260,13,6,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
25/11/2021,34fa9f247760,30376,90,1444,17,14,1683,7649708002_Obando_Villa Europa,OBANDO
25/11/2021,34fa9f24f2b0,39514,200,3131,18,13,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
25/11/2021,34fa9f252d00,29207,43,289,20,13,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
25/11/2021,34fa9f2495a0,14012,6,85,20,12,1716,7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
25/11/2021,8c7a151b1150,18478,44,454,23,16,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
25/11/2021,34fa9f251150,32675,84,832,27,17,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
25/11/2021,34fa9f245b20,5815,9,214,30,10,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
25/11/2021,34fa9f2446f0,32164,45,809,30,20,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
25/11/2021,34fa9f248790,4829,1,23,33,5,1719,7640008003_LA UNION_SAN PEDRO,LA UNION
25/11/2021,34fa9f245430,32797,131,2651,43,21,1646,7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
25/11/2021,34fa9f2470e0,41404,61,1434,47,22,1716,7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
25/11/2021,34fa9f245040,87404,350,5123,54,39,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
26/11/2021,34fa9f254a60,159940,337,7519,160,72,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
26/11/2021,34fa9f2523d0,195114,642,4662,171,79,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
26/11/2021,34fa9f252d00,76199,193,1808,60,40,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
26/11/2021,34fa9f248c40,159373,430,4930,153,65,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
26/11/2021,8c7a151b2bb0,62397,412,2883,121,35,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
26/11/2021,34fa9f252a10,44287,207,836,160,41,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
26/11/2021,34fa9f250860,55437,103,1872,141,43,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
26/11/2021,34fa9f245430,56642,170,3730,50,25,1646,7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
26/11/2021,34fa9f251150,21041,87,751,49,14,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
26/11/2021,34fa9f248ae0,67610,225,3314,338,40,1683,7649708002_Obando_Villa Europa,OBANDO
26/11/2021,34fa9f247760,72163,352,5023,67,34,1683,7649708002_Obando_Villa Europa,OBANDO
26/11/2021,34fa9f247f70,47149,223,1769,123,46,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
26/11/2021,34fa9f2534a0,36199,68,1142,88,42,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
26/11/2021,34fa9f248b40,42189,168,1005,95,24,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
26/11/2021,34fa9f247020,15664,111,410,54,16,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
26/11/2021,34fa9f245040,95718,163,2952,290,47,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
26/11/2021,34fa9f2446f0,60705,89,1838,294,46,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
26/11/2021,34fa9f246090,47445,553,1657,91,21,1694,7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
26/11/2021,8c7a151ae0d0,27803,104,1393,78,32,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
26/11/2021,34fa9f255690,24468,76,1731,82,11,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
26/11/2021,34fa9f248b50,142805,863,5881,82,53,1702,7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
26/11/2021,8c7a151b3df0,15614,27,377,75,16,1703,7689008002_Valle del Cauca_Yotoco_Instituto,YOTOCO
26/11/2021,34fa9f2470e0,77761,86,1669,139,46,1716,7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
26/11/2021,34fa9f2495a0,55610,65,1722,131,40,1716,7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
26/11/2021,34fa9f24a4e0,600,1,6,1,1,1730,7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
26/11/2021,34fa9f245e70,1929,0,3,2,2,1703,7689008002_Valle del Cauca_Yotoco_Instituto,YOTOCO
26/11/2021,34fa9f253130,2255,5,88,2,2,1730,7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
26/11/2021,34fa9f2486d0,2761,1,10,5,3,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
26/11/2021,34fa9f245b20,4796,6,188,9,5,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
26/11/2021,34fa9f246fc0,10617,26,343,11,6,1706,7682308002_Valle del Cauca_Toro_El Chanco,TORO
26/11/2021,34fa9f2474f0,7461,10,79,13,7,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
26/11/2021,34fa9f24fda0,14051,23,260,16,11,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
26/11/2021,34fa9f250430,10297,6,43,17,8,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
26/11/2021,34fa9f245c70,7895,33,714,21,6,1706,7682308002_Valle del Cauca_Toro_El Chanco,TORO
26/11/2021,34fa9f2441d0,4247,24,223,27,9,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
26/11/2021,34fa9f24f2b0,46613,234,4224,29,21,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
26/11/2021,8c7a151b1150,21963,40,470,45,26,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
27/11/2021,34fa9f2523d0,179380,601,6490,183,92,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
27/11/2021,34fa9f254a60,219501,616,7616,168,98,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
27/11/2021,34fa9f252d00,52309,147,1352,63,30,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
27/11/2021,8c7a151b1150,21602,27,510,64,27,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
27/11/2021,34fa9f24f2b0,54262,862,3996,49,20,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
27/11/2021,34fa9f248c40,185209,421,10043,167,76,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
27/11/2021,34fa9f250860,109042,109,1713,248,87,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
27/11/2021,34fa9f252a10,128214,250,3298,307,108,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
27/11/2021,34fa9f248e20,216875,514,2447,450,136,1674,7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
27/11/2021,34fa9f247400,60625,155,2066,165,72,1674,7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
27/11/2021,34fa9f248ae0,30673,87,1297,196,23,1683,7649708002_Obando_Villa Europa,OBANDO
27/11/2021,34fa9f247f70,101659,1078,5509,542,79,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
27/11/2021,34fa9f2534a0,78518,574,5137,523,75,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
27/11/2021,34fa9f247020,35624,72,973,78,28,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
27/11/2021,34fa9f248b40,66438,457,2859,113,34,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
27/11/2021,34fa9f2446f0,91380,114,2325,169,46,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
27/11/2021,34fa9f245040,16829,11,161,114,33,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
27/11/2021,8c7a151ae0d0,144680,626,8082,489,99,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
27/11/2021,34fa9f255690,32681,101,1196,30,15,1700,7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
27/11/2021,34fa9f248b50,128023,291,3309,55,46,1702,7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
27/11/2021,34fa9f2486d0,6177,8,285,46,14,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
27/11/2021,34fa9f2474f0,40852,56,919,68,24,1713,7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
27/11/2021,34fa9f2470e0,67339,243,3677,144,51,1716,7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
27/11/2021,34fa9f2495a0,36726,137,3288,89,44,1716,7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
27/11/2021,34fa9f245e70,989,0,2,1,1,1703,7689008002_Valle del Cauca_Yotoco_Instituto,YOTOCO
27/11/2021,34fa9f251150,1495,2,9,2,2,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
27/11/2021,34fa9f245c70,557,2,45,2,2,1706,7682308002_Valle del Cauca_Toro_El Chanco,TORO
27/11/2021,34fa9f24a4e0,2368,2,24,2,2,1730,7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
27/11/2021,34fa9f2441d0,1279,1,16,3,2,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
27/11/2021,34fa9f253130,6470,4,90,5,3,1730,7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
27/11/2021,34fa9f245b20,1125,1,22,8,6,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
27/11/2021,34fa9f245430,31888,241,1246,27,15,1646,7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
27/11/2021,34fa9f246fc0,12286,30,415,29,8,1706,7682308002_Valle del Cauca_Toro_El Chanco,TORO
27/11/2021,8c7a151b2bb0,25223,54,948,33,16,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
27/11/2021,34fa9f250430,14514,19,130,35,10,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
27/11/2021,34fa9f247760,30224,75,2267,35,18,1683,7649708002_Obando_Villa Europa,OBANDO
27/11/2021,34fa9f24fda0,24748,61,1255,36,16,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
27/11/2021,34fa9f246090,71729,305,2892,37,28,1694,7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
28/11/2021,34fa9f2523d0,150376,875,6809,106,69,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
28/11/2021,34fa9f254a60,133380,268,6626,95,55,1633,7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
28/11/2021,34fa9f252d00,41076,87,2028,25,18,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
28/11/2021,8c7a151b1150,17750,36,1033,35,12,1635,7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
28/11/2021,34fa9f24fda0,14876,138,2430,14,11,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
28/11/2021,34fa9f24f2b0,38081,265,3200,22,17,1639,7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
28/11/2021,8c7a151b2bb0,57878,370,4150,162,50,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
28/11/2021,34fa9f248c40,270050,748,10556,408,114,1641,7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
28/11/2021,34fa9f250860,84254,170,2054,210,67,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
28/11/2021,34fa9f252a10,96653,317,4453,212,64,1642,7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
28/11/2021,34fa9f245430,11044,472,83,13,8,1646,7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
28/11/2021,34fa9f251150,6034,11,104,3,2,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
28/11/2021,34fa9f2441d0,4604,9,205,5,5,1653,7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
28/11/2021,34fa9f250430,1047,1,9,3,3,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
28/11/2021,34fa9f245b20,5407,4,39,5,3,1664,7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
28/11/2021,34fa9f247400,48660,69,795,80,63,1674,7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
28/11/2021,34fa9f248e20,167173,720,2420,174,101,1674,7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
28/11/2021,34fa9f248ae0,50372,138,2854,212,29,1683,7649708002_Obando_Villa Europa,OBANDO
28/11/2021,34fa9f247760,48558,106,2036,43,25,1683,7649708002_Obando_Villa Europa,OBANDO
28/11/2021,34fa9f247f70,75538,136,2577,187,65,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
28/11/2021,34fa9f2534a0,89601,202,2614,178,71,1685,7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
28/11/2021,34fa9f247020,20649,116,653,235,26,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
28/11/2021,34fa9f248b40,46020,242,2385,191,26,1686,7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
28/11/2021,34fa9f245040,3346,4,52,41,5,1691,7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
